client [C(00006)]`persnumber [C(00020)]`date_from [D(00016)]`date_to [D(00016)]`title [C(00008)]`name_first [C(00080)]`name_last [C(00080)]`sex [C(00002)]
400`  0000031335`  00010101`  99991231`  `  `  SAP622`
400`  0000029598`  00010101`  99991231`  0002`  JOHN`  y`
400`  0000023448`  00010101`  99991231`  `  `  DDIC`
400`  0000023449`  00010101`  99991231`  `  `  SAP*`
400`  0000023450`  00010101`  99991231`  `  `  BPINST`
400`  0000023451`  00010101`  99991231`  `  `  bgRFC Supervisor Destination`
400`  0000023452`  00010101`  99991231`  `  `  SAP_WFRT`
400`  0000023453`  00010101`  99991231`  `  Production`  Production`
400`  0000023454`  00010101`  99991231`  `  `  S4H_MM`
400`  0000023455`  00010101`  99991231`  `  `  S4H_CO`
400`  0000023456`  00010101`  99991231`  `  `  S4H_FIN`
400`  0000023457`  00010101`  99991231`  `  `  S4H_CASH`
400`  0000023458`  00010101`  99991231`  `  `  S4H_EXT`
400`  0000023459`  00010101`  99991231`  `  `  S4H_PUR`
400`  0000023460`  00010101`  99991231`  0002`  doe`  jean`  1
400`  0000023461`  00010101`  99991231`  `  `  S4H_AA`
400`  0000023462`  00010101`  99991231`  `  `  S4H_MG`
400`  0000023463`  00010101`  99991231`  `  `  S4H_SHP`
400`  0000028173`  00010101`  99991231`  `  `  SAP045`
400`  0000028017`  00010101`  99991231`  0002`  MG`  y`
400`  0000027990`  00010101`  99991231`  `  `  sap`
400`  0000027968`  00010101`  99991231`  `  `  sap`
400`  0000027988`  00010101`  99991231`  `  `  sap`
400`  0000027948`  00010101`  99991231`  `  `  sap`
400`  0000027950`  00010101`  99991231`  `  `  sap`
400`  0000027952`  00010101`  99991231`  `  `  sap`
400`  0000027954`  00010101`  99991231`  `  `  sap`
400`  0000030164`  00010101`  99991231`  0002`  JOHN`  y`
400`  0000027958`  00010101`  99991231`  `  `  sap`
400`  0000027960`  00010101`  99991231`  `  `  sap`
400`  0000027962`  00010101`  99991231`  `  `  sap`
400`  0000027964`  00010101`  99991231`  `  `  sap`
400`  0000027966`  00010101`  99991231`  `  `  sap`
400`  0000027970`  00010101`  99991231`  `  `  DDIC`
400`  0000028742`  00010101`  99991231`  `  `  SAP124`
400`  0000027974`  00010101`  99991231`  `  `  LIUMENG`
400`  0000027984`  00010101`  99991231`  `  `  sap`
400`  0000027986`  00010101`  99991231`  `  `  sap`
400`  0000027992`  00010101`  99991231`  0002`  MG`  y`
400`  0000028024`  00010101`  99991231`  0002`  MG`  y`
400`  0000027944`  00010101`  99991231`  `  `  sap`
400`  0000028004`  00010101`  99991231`  0002`  MG`  y`
400`  0000028006`  00010101`  99991231`  0002`  MG`  y`
400`  0000028008`  00010101`  99991231`  0002`  MG`  y`
400`  0000028010`  00010101`  99991231`  0002`  MG`  y`
400`  0000028012`  00010101`  99991231`  0002`  MG`  y`
400`  0000028015`  00010101`  99991231`  0002`  MG`  y`
400`  0000028026`  00010101`  99991231`  0002`  MG`  y`
400`  0000028028`  00010101`  99991231`  0002`  MG`  y`
400`  0000028030`  00010101`  99991231`  0002`  MG`  y`
400`  0000028051`  00010101`  99991231`  0002`  MG`  y`
400`  0000028053`  00010101`  99991231`  0002`  MG`  y`
400`  0000028032`  00010101`  99991231`  0002`  MG`  y`
400`  0000028034`  00010101`  99991231`  0002`  MG`  y`
400`  0000028036`  00010101`  99991231`  0002`  MG`  y`
400`  0000028038`  00010101`  99991231`  0002`  MG`  y`
400`  0000028040`  00010101`  99991231`  0002`  MG`  y`
400`  0000028042`  00010101`  99991231`  0002`  MG`  y`
